Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2020.0,dec,12/1/2020,Uttarakhand,MOPED,2-Wheelers,2W_Personal,0.0
2020.0,dec,12/1/2020,Uttarakhand,MOTOR CAB,4-Wheelers,4W_Shared,2.0
2020.0,dec,12/1/2020,Uttarakhand,MOTOR CAR,4-Wheelers,4W_Personal,4.0
2020.0,dec,12/1/2020,Uttarakhand,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0.0
2020.0,dec,12/1/2020,Uttarakhand,OMNI BUS,Bus,Bus,0.0
2020.0,dec,12/1/2020,Uttarakhand,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0.0
2020.0,dec,12/1/2020,Uttarakhand,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,7.0
2020.0,dec,12/1/2020,Uttarakhand,TRACTOR (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttarakhand,TRAILER (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,ADAPTED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,AGRICULTURAL TRACTOR,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,AMBULANCE,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,ARTICULATED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,BUS,Bus,Bus,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,CAMPER VAN / TRAILER,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,CASH VAN,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,DUMPER,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,EARTH MOVING EQUIPMENT,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,3296.0
2020.0,dec,12/1/2020,Uttar Pradesh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,192.0
2020.0,dec,12/1/2020,Uttar Pradesh,EXCAVATOR (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,FORK LIFT,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,GOODS CARRIER,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,HARVESTER,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,HEARSES,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,MAXI CAB,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,151.0
2020.0,dec,12/1/2020,Uttar Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,MOBILE WORKSHOP,Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,MOPED,2-Wheelers,2W_Personal,3.0
2020.0,dec,12/1/2020,Uttar Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,2.0
2020.0,dec,12/1/2020,Uttar Pradesh,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,32.0
2020.0,dec,12/1/2020,Uttar Pradesh,OMNI BUS,Bus,Bus,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,16.0
2020.0,dec,12/1/2020,Uttar Pradesh,TRACTOR (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,TRAILER (AGRICULTURAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,TRAILER (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,Uttar Pradesh,VEHICLE FITTED WITH RIG,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,ADAPTED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,AGRICULTURAL TRACTOR,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,AMBULANCE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,ARTICULATED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,BUS,Bus,Bus,0.0
2020.0,dec,12/1/2020,West Bengal,CAMPER VAN / TRAILER,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,CASH VAN,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,CRANE MOUNTED VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,DUMPER,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,EARTH MOVING EQUIPMENT,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,797.0
2020.0,dec,12/1/2020,West Bengal,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,16.0
2020.0,dec,12/1/2020,West Bengal,EXCAVATOR (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,EXCAVATOR (NT),Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,FIRE TENDERS,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,FORK LIFT,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,GOODS CARRIER,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,HARVESTER,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,LUXURY CAB,4-Wheelers,4W_Shared,0.0
2020.0,dec,12/1/2020,West Bengal,MAXI CAB,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,13.0
2020.0,dec,12/1/2020,West Bengal,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0.0
2020.0,dec,12/1/2020,West Bengal,MOPED,2-Wheelers,2W_Personal,0.0
2020.0,dec,12/1/2020,West Bengal,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2020.0,dec,12/1/2020,West Bengal,MOTOR CAR,4-Wheelers,4W_Personal,11.0
2020.0,dec,12/1/2020,West Bengal,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0.0
2020.0,dec,12/1/2020,West Bengal,OMNI BUS,Bus,Bus,0.0
2020.0,dec,12/1/2020,West Bengal,OMNI BUS (PRIVATE USE),Bus,Bus,0.0
2020.0,dec,12/1/2020,West Bengal,PRIVATE SERVICE VEHICLE,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,ROAD ROLLER,Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0.0
2020.0,dec,12/1/2020,West Bengal,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,1.0
2020.0,dec,12/1/2020,West Bengal,TRACTOR (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,TRAILER (COMMERCIAL),Others,Others,0.0
2020.0,dec,12/1/2020,West Bengal,VEHICLE FITTED WITH GENERATOR,Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,DUMPER,Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,EXCAVATOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Arunachal Pradesh,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,MOPED,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,MOTOR CAR,4-Wheelers,4W_Personal,1.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0.0
2021.0,dec,12/1/2021,Andaman & Nicobar Island,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0.0
2021.0,dec,12/1/2021,Assam,AGRICULTURAL TRACTOR,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,ARTICULATED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Assam,CAMPER VAN / TRAILER,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0.0
2021.0,dec,12/1/2021,Assam,CASH VAN,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,CRANE MOUNTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,DUMPER,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,2671.0
2021.0,dec,12/1/2021,Assam,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,14.0
2021.0,dec,12/1/2021,Assam,EXCAVATOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Assam,EXCAVATOR (NT),Others,Others,0.0
2021.0,dec,12/1/2021,Assam,FORK LIFT,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,GOODS CARRIER,Others,Others,1.0
2021.0,dec,12/1/2021,Assam,HEARSES,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,93.0
2021.0,dec,12/1/2021,Assam,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Assam,MOBILE CLINIC,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,MOPED,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Assam,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Assam,MOTOR CAR,4-Wheelers,4W_Personal,3.0
2021.0,dec,12/1/2021,Assam,OMNI BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Assam,ROAD ROLLER,Others,Others,0.0
2021.0,dec,12/1/2021,Assam,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,3.0
2021.0,dec,12/1/2021,Assam,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,27.0
2021.0,dec,12/1/2021,Assam,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Assam,TRAILER (AGRICULTURAL),Others,Others,0.0
2021.0,dec,12/1/2021,Assam,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,AGRICULTURAL TRACTOR,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,ARTICULATED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,CASH VAN,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,1.0
2021.0,dec,12/1/2021,Andhra Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,1.0
2021.0,dec,12/1/2021,Andhra Pradesh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,7.0
2021.0,dec,12/1/2021,Andhra Pradesh,EXCAVATOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,FIRE TENDERS,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,FORK LIFT,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,GOODS CARRIER,Others,Others,12.0
2021.0,dec,12/1/2021,Andhra Pradesh,HARVESTER,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,HEARSES,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,985.0
2021.0,dec,12/1/2021,Andhra Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,31.0
2021.0,dec,12/1/2021,Andhra Pradesh,OMNI BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,PRIVATE SERVICE VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,RECOVERY VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,ROAD ROLLER,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,20.0
2021.0,dec,12/1/2021,Andhra Pradesh,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0.0
2021.0,dec,12/1/2021,Andhra Pradesh,VEHICLE FITTED WITH RIG,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,AGRICULTURAL TRACTOR,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Bihar,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,2917.0
2021.0,dec,12/1/2021,Bihar,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,30.0
2021.0,dec,12/1/2021,Bihar,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,458.0
2021.0,dec,12/1/2021,Bihar,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,1.0
2021.0,dec,12/1/2021,Bihar,MOPED,2-Wheelers,2W_Personal,8.0
2021.0,dec,12/1/2021,Bihar,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Bihar,MOTOR CAR,4-Wheelers,4W_Personal,7.0
2021.0,dec,12/1/2021,Bihar,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Bihar,OMNI BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Bihar,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,6.0
2021.0,dec,12/1/2021,Bihar,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,26.0
2021.0,dec,12/1/2021,Bihar,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,TRAILER (AGRICULTURAL),Others,Others,0.0
2021.0,dec,12/1/2021,Bihar,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,AGRICULTURAL TRACTOR,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,ARTICULATED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,Chhattisgarh,CASH VAN,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,CRANE MOUNTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,DUMPER,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,EARTH MOVING EQUIPMENT,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0.0
2021.0,dec,12/1/2021,Chhattisgarh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,129.0
2021.0,dec,12/1/2021,Chhattisgarh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,33.0
2021.0,dec,12/1/2021,Chhattisgarh,EXCAVATOR (NT),Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,FORK LIFT,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,HARVESTER,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,382.0
2021.0,dec,12/1/2021,Chhattisgarh,MOPED,2-Wheelers,2W_Personal,118.0
2021.0,dec,12/1/2021,Chhattisgarh,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Chhattisgarh,MOTOR CAR,4-Wheelers,4W_Personal,5.0
2021.0,dec,12/1/2021,Chhattisgarh,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Chhattisgarh,OMNI BUS (PRIVATE USE),Bus,Bus,0.0
2021.0,dec,12/1/2021,Chhattisgarh,PRIVATE SERVICE VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,23.0
2021.0,dec,12/1/2021,Chhattisgarh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,59.0
2021.0,dec,12/1/2021,Chhattisgarh,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,4.0
2021.0,dec,12/1/2021,Chhattisgarh,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,TRAILER (AGRICULTURAL),Others,Others,0.0
2021.0,dec,12/1/2021,Chhattisgarh,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Chandigarh,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Chandigarh,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Chandigarh,BUS,Bus,Bus,29.0
2021.0,dec,12/1/2021,Chandigarh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,19.0
2021.0,dec,12/1/2021,Chandigarh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,13.0
2021.0,dec,12/1/2021,Chandigarh,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Chandigarh,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Chandigarh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,18.0
2021.0,dec,12/1/2021,Chandigarh,MOPED,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Chandigarh,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Chandigarh,MOTOR CAR,4-Wheelers,4W_Personal,12.0
2021.0,dec,12/1/2021,Chandigarh,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,12.0
2021.0,dec,12/1/2021,Chandigarh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,6.0
2021.0,dec,12/1/2021,DNH and DD,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,AGRICULTURAL TRACTOR,Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,ARTICULATED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,BUS,Bus,Bus,0.0
2021.0,dec,12/1/2021,DNH and DD,FORK LIFT,Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1.0
2021.0,dec,12/1/2021,DNH and DD,MOPED,2-Wheelers,2W_Personal,3.0
2021.0,dec,12/1/2021,DNH and DD,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,DNH and DD,MOTOR CAR,4-Wheelers,4W_Personal,1.0
2021.0,dec,12/1/2021,DNH and DD,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,DNH and DD,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0.0
2021.0,dec,12/1/2021,DNH and DD,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0.0
2021.0,dec,12/1/2021,DNH and DD,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,DNH and DD,TRAILER (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Delhi,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Delhi,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Delhi,BUS,Bus,Bus,1.0
2021.0,dec,12/1/2021,Delhi,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,1809.0
2021.0,dec,12/1/2021,Delhi,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,302.0
2021.0,dec,12/1/2021,Delhi,GOODS CARRIER,Others,Others,1.0
2021.0,dec,12/1/2021,Delhi,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1257.0
2021.0,dec,12/1/2021,Delhi,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,1.0
2021.0,dec,12/1/2021,Delhi,MOPED,2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Delhi,MOTOR CAB,4-Wheelers,4W_Shared,92.0
2021.0,dec,12/1/2021,Delhi,MOTOR CAR,4-Wheelers,4W_Personal,185.0
2021.0,dec,12/1/2021,Delhi,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,144.0
2021.0,dec,12/1/2021,Delhi,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0.0
2021.0,dec,12/1/2021,Goa,ADAPTED VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,AMBULANCE,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,BUS,Bus,Bus,5.0
2021.0,dec,12/1/2021,Goa,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,EARTH MOVING EQUIPMENT,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,GOODS CARRIER,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,MAXI CAB,Others,Others,0.0
2021.0,dec,12/1/2021,Goa,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,148.0
2021.0,dec,12/1/2021,Goa,MOPED,2-Wheelers,2W_Personal,5.0
2021.0,dec,12/1/2021,Goa,MOTOR CAB,4-Wheelers,4W_Shared,0.0
2021.0,dec,12/1/2021,Goa,MOTOR CAR,4-Wheelers,4W_Personal,19.0
2021.0,dec,12/1/2021,Goa,MOTOR CYCLE/SCOOTER-SIDECAR(T),Others,Others,0.0
2021.0,dec,12/1/2021,Goa,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0.0
2021.0,dec,12/1/2021,Goa,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0.0
2021.0,dec,12/1/2021,Goa,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0.0
2021.0,dec,12/1/2021,Goa,TRACTOR (COMMERCIAL),Others,Others,0.0
2021.0,dec,12/1/2021,Gujarat,ADAPTED VEHICLE,Others,Others,1.0
2021.0,dec,12/1/2021,Gujarat,AGRICULTURAL TRACTOR,Others,Others,0.0
